PID,block,stime,etime,dur,axp,ayp,aps,eye,TRUE,trial_num,ML_on,latency,TMS_area,session,wing_type,stim_loc,shft_len
3,1,7750800,7750997,198,727.6,479.3,3368,L,0,48,7750114,686,FEF,POST,Outward,Left,1.5
3,1,7759519,7759865,347,748,510.3,3372,L,0,52,7759347,172,FEF,POST,Inward,Left,1.5
3,1,7766780,7766837,58,1089.1,468.4,3265,L,0,55,7766272,508,FEF,POST,Inward,Right,1.5
3,1,7798994,7799209,216,1102.6,483.6,3150,L,0,69,7798588,406,FEF,POST,Outward,Right,1.5
3,1,7801250,7801522,273,1094.1,495.4,3296,L,0,70,7800896,354,FEF,POST,Outward,Right,1.5
3,1,7812822,7812882,61,1105.7,546.1,3145,L,0,75,7812437,385,FEF,POST,Outward,Right,1.5
3,1,7875504,7875671,168,1268.9,536.9,3146,L,0,102,7874761,743,FEF,POST,Inward,Right,2.5
3,1,7881995,7882951,957,1077.3,521.1,2826,L,0,105,7881685,310,FEF,POST,Outward,Right,1.5
3,1,7884359,7884794,436,1091.6,517.3,3137,L,0,106,7883994,365,FEF,POST,Outward,Right,1.5
3,1,7884817,7885256,440,1183.1,517,3189,L,0,106,7883994,823,FEF,POST,Outward,Right,1.5
3,1,7888785,7889379,595,746.4,524.2,3172,L,0,108,7888610,175,FEF,POST,Inward,Left,1.5
3,1,1778415,1778930,516,755.3,623.3,2984,L,0,1,1777718,697,FEF,PRE,Inward,Left,1.5
3,1,1810208,1811266,1059,1069.6,595.8,3639,L,0,15,1810026,182,FEF,PRE,Outward,Right,1.5
3,1,1821737,1822400,664,1091.1,573.4,3804,L,0,20,1821567,170,FEF,PRE,Outward,Right,1.5
3,1,1828694,1829196,503,1074.2,569.6,3835,L,0,23,1828492,202,FEF,PRE,Inward,Right,1.5
3,1,1840262,1840733,472,1073.3,571.8,3789,L,0,28,1840037,225,FEF,PRE,Outward,Right,1.5
3,1,1845094,1845897,804,1091.4,610.3,3686,L,0,30,1844650,444,FEF,PRE,Inward,Right,1.5
3,1,1849442,1850513,1072,1062.6,568.9,3877,L,0,32,1849266,176,FEF,PRE,Outward,Right,1.5
3,1,1858735,1859055,321,1077.6,573.7,3906,L,0,36,1858502,233,FEF,PRE,Inward,Right,1.5
3,1,1888821,1888984,164,748.5,622.4,3690,L,0,49,1888506,315,FEF,PRE,Outward,Left,1.5
3,1,1893354,1893853,500,1104.3,592.5,3626,L,0,51,1893123,231,FEF,PRE,Outward,Right,1.5
3,1,1960428,1960832,405,1097.9,586.5,3514,L,0,80,1960054,374,FEF,PRE,Inward,Right,1.5
3,1,1965119,1965923,805,1066.9,540.9,3584,L,0,82,1964671,448,FEF,PRE,Inward,Right,1.5
3,1,1969515,1969701,187,1100.6,594,3444,L,0,84,1969287,228,FEF,PRE,Outward,Right,1.5
3,1,2001848,2002377,530,1089.2,571.6,3256,L,0,98,2001603,245,FEF,PRE,Inward,Right,1.5
3,1,2004304,2004748,445,1133,553.8,3413,L,0,99,2003911,393,FEF,PRE,Outward,Right,1.5
3,1,2031775,2032320,546,1090.2,616.3,3068,L,0,111,2031610,165,FEF,PRE,Inward,Right,1.5
3,1,2043453,2043759,307,755.9,621,2415,L,0,116,2043152,301,FEF,PRE,Flat,Left,1.5
3,1,2045938,2046387,450,1081.5,618.7,2824,L,0,117,2045460,478,FEF,PRE,Outward,Right,1.5
3,1,2048373,2049000,628,735.2,617.4,2712,L,0,118,2047768,605,FEF,PRE,Flat,Left,1.5
3,1,2052935,2053317,383,1063.3,604.3,2430,L,0,120,2052385,550,FEF,PRE,Outward,Right,1.5
3,1,8629113,8629454,342,1061.4,534.1,3312,L,0,5,8628770,343,SPL,POST,Inward,Right,1.5
3,1,8631435,8631753,319,1083.7,501.9,3406,L,0,6,8631077,358,SPL,POST,Inward,Right,1.5
3,1,8640522,8640900,379,1097,497.2,3489,L,0,10,8640309,213,SPL,POST,Inward,Right,1.5
3,1,8679967,8680074,108,1073.1,530.7,3384,L,0,27,8679550,417,SPL,POST,Outward,Right,1.5
3,1,8749228,8749463,236,1131.1,478.6,3392,L,0,57,8748797,431,SPL,POST,Outward,Right,1.5
3,1,8795345,8795387,43,1073.6,473.6,3431,L,0,77,8794962,383,SPL,POST,Inward,Right,1.5
3,1,8811518,8811665,148,1071.6,488.5,3226,L,0,84,8811120,398,SPL,POST,Inward,Right,1.5
3,1,8813918,8813956,39,1071.9,468,3426,L,0,85,8813428,490,SPL,POST,Inward,Right,1.5
3,1,8839025,8839343,319,1070.6,525.1,3358,L,0,96,8838819,206,SPL,POST,Outward,Right,1.5
3,1,3683604,3683913,310,1208.4,493.1,3077,L,0,1,3683088,516,SPL,PRE,Inward,Right,1.5
3,1,3683928,3683961,34,1201.6,483.2,3090,L,0,1,3683088,840,SPL,PRE,Inward,Right,1.5
3,1,3692517,3693142,626,1281.1,508,3606,L,0,5,3692323,194,SPL,PRE,Outward,Right,2.5
3,1,3706552,3707182,631,1076.7,504.5,3845,L,0,11,3706170,382,SPL,PRE,Inward,Right,1.5
3,1,3715646,3716326,681,1107.4,509,3800,L,0,15,3715403,243,SPL,PRE,Outward,Right,1.5
3,1,3720268,3720575,308,1301.4,511.3,3566,L,0,17,3720020,248,SPL,PRE,Outward,Right,2.5
3,1,3720594,3720715,122,1282.6,502.4,3580,L,0,17,3720020,574,SPL,PRE,Outward,Right,2.5
3,1,3741104,3741511,408,1176.3,494.8,3784,L,0,26,3740793,311,SPL,PRE,Flat,Right,1.5
3,1,3745817,3746242,426,1168.1,509.7,3802,L,0,28,3745410,407,SPL,PRE,Outward,Right,1.5
3,1,3746263,3746486,224,1063.6,491.7,3839,L,0,28,3745410,853,SPL,PRE,Outward,Right,1.5
3,1,3766604,3767069,466,1096.8,487.6,3834,L,0,37,3766187,417,SPL,PRE,Inward,Right,1.5
3,1,3785052,3785449,398,1115.8,509.7,3685,L,0,45,3784650,402,SPL,PRE,Outward,Right,1.5
3,1,3803990,3804368,379,742.2,483.1,4006,L,0,53,3803116,874,SPL,PRE,Outward,Left,1.5
3,1,3812750,3813036,287,1120.5,514.5,3791,L,0,57,3812349,401,SPL,PRE,Inward,Right,1.5
3,1,3824101,3824650,550,1107.9,535.5,3709,L,0,62,3823891,210,SPL,PRE,Inward,Right,1.5
3,1,3830999,3831531,533,1075.2,532.4,3718,L,0,65,3830816,183,SPL,PRE,Inward,Right,1.5
3,1,3858971,3859117,147,1173.7,511.9,3715,L,0,77,3858515,456,SPL,PRE,Outward,Right,1.5
3,1,3870375,3870685,311,1268,522.6,3763,L,0,82,3870056,319,SPL,PRE,Inward,Right,2.5
3,1,3879489,3880195,707,1102.4,502.2,3527,L,0,86,3879289,200,SPL,PRE,Outward,Right,1.5
3,1,3886617,3887089,473,1107.1,495.1,3402,L,0,89,3886214,403,SPL,PRE,Outward,Right,1.5
3,1,3905060,3905284,225,1134.7,491.2,3609,L,0,97,3904680,380,SPL,PRE,Outward,Right,1.5
3,1,3917085,3917201,117,1117.3,585.6,2922,L,0,102,3916213,872,SPL,PRE,Inward,Right,1.5
3,1,3917238,3917392,155,1064.5,493.9,3054,L,0,102,3916213,1025,SPL,PRE,Inward,Right,1.5
3,1,3928191,3928439,249,1340.3,491.9,3242,L,0,107,3927754,437,SPL,PRE,Outward,Right,2.5
3,1,3933085,3933212,128,1129.1,520.7,2733,L,0,109,3932371,714,SPL,PRE,Inward,Right,1.5
3,1,3934895,3935120,226,1092.4,554.1,2671,L,0,110,3934679,216,SPL,PRE,Outward,Right,1.5
3,1,3935723,3935911,189,1142.9,549.4,2972,L,0,110,3934679,1044,SPL,PRE,Outward,Right,1.5
3,1,3937245,3937443,199,1071.8,495.9,3173,L,0,111,3936987,258,SPL,PRE,Inward,Right,1.5
3,1,3937694,3937876,183,1071.8,499.8,3165,L,0,111,3936987,707,SPL,PRE,Inward,Right,1.5
3,1,3953484,3953688,205,746.8,579.2,2566,L,0,118,3953137,347,SPL,PRE,Flat,Left,1.5
4,1,18097311,18097721,411,741.5,624.6,2584,L,0,4,18096913,398,FEF,POST,Flat,Left,1.5
4,1,18106486,18106812,327,1135.9,547.7,3046,L,0,8,18106146,340,FEF,POST,Outward,Right,1.5
4,1,18106821,18107407,587,1110.4,546.9,3043,L,0,8,18106146,675,FEF,POST,Outward,Right,1.5
4,1,18115683,18115795,113,1150.7,538.4,2968,L,0,12,18115379,304,FEF,POST,Outward,Right,1.5
4,1,18115810,18116307,498,1078.5,556.7,2916,L,0,12,18115379,431,FEF,POST,Outward,Right,1.5
4,1,18148040,18148758,719,1144.1,548.7,3102,L,0,26,18147694,346,FEF,POST,Outward,Right,1.5
4,1,18159807,18159935,129,1260.8,551.6,3066,L,0,31,18159235,572,FEF,POST,Outward,Right,2.5
4,1,18164214,18164792,579,1120.6,525.7,3233,L,0,33,18163852,362,FEF,POST,Inward,Right,1.5
4,1,18187188,18187327,140,1182.2,500.6,3288,L,0,43,18186935,253,FEF,POST,Inward,Right,1.5
4,1,18187335,18187776,442,1157.7,509,3314,L,0,43,18186935,400,FEF,POST,Inward,Right,1.5
4,1,18187787,18188218,432,1117.7,501,3393,L,0,43,18186935,852,FEF,POST,Inward,Right,1.5
4,1,18194101,18194356,256,1282.9,524.7,3064,L,0,46,18193859,242,FEF,POST,Outward,Right,2.5
4,1,18196508,18196571,64,1192,546.4,3181,L,0,47,18196168,340,FEF,POST,Flat,Right,1.5
4,1,18198695,18198818,124,1290.9,553.3,2908,L,0,48,18198479,216,FEF,POST,Inward,Right,2.5
4,1,18210263,18210390,128,1289.6,506.1,3391,L,0,53,18210017,246,FEF,POST,Inward,Right,2.5
4,1,18212664,18213311,648,1132.1,528,3331,L,0,54,18212325,339,FEF,POST,Inward,Right,1.5
4,1,18215026,18215056,31,1381.5,495.2,3232,L,0,55,18214633,393,FEF,POST,Flat,Right,2.5
4,1,18217180,18217839,660,1260.1,535.2,3114,L,0,56,18216942,238,FEF,POST,Inward,Right,2.5
4,1,18221796,18222000,205,1128,545.9,3287,L,0,58,18221558,238,FEF,POST,Inward,Right,1.5
4,1,18222009,18222458,450,1152.4,545.5,3287,L,0,58,18221558,451,FEF,POST,Inward,Right,1.5
4,1,18222467,18222495,29,1165.2,522.7,3319,L,0,58,18221558,909,FEF,POST,Inward,Right,1.5
4,1,18226521,18226604,84,1362.9,490.9,3237,L,0,60,18226175,346,FEF,POST,Outward,Right,2.5
4,1,18231318,18231479,162,1315,516.1,3142,L,0,62,18230791,527,FEF,POST,Inward,Right,2.5
4,1,18235713,18236030,318,1286.7,519.6,3161,L,0,64,18235408,305,FEF,POST,Inward,Right,2.5
4,1,18238084,18238262,179,1160.2,536.9,3274,L,0,65,18237716,368,FEF,POST,Outward,Right,1.5
4,1,18238276,18238624,349,1118,541.5,3286,L,0,65,18237716,560,FEF,POST,Outward,Right,1.5
4,1,18249586,18249784,199,1143.6,518.7,3313,L,0,70,18249257,329,FEF,POST,Inward,Right,1.5
4,1,18249796,18250235,440,1087.3,523.5,3325,L,0,70,18249257,539,FEF,POST,Inward,Right,1.5
4,1,18254189,18254266,78,1216.3,511.5,3053,L,0,72,18253874,315,FEF,POST,Flat,Right,1.5
4,1,18256576,18256633,58,1315.7,504,3265,L,0,73,18256182,394,FEF,POST,Inward,Right,2.5
4,1,18256958,18257235,278,1260.2,490.5,3310,L,0,73,18256182,776,FEF,POST,Inward,Right,2.5
4,1,18263469,18263887,419,1114.4,505.6,3522,L,0,76,18263107,362,FEF,POST,Outward,Right,1.5
4,1,18267962,18268276,315,1152,537,3364,L,0,78,18267724,238,FEF,POST,Inward,Right,1.5
4,1,18268284,18268530,247,1172.4,533,3311,L,0,78,18267724,560,FEF,POST,Inward,Right,1.5
4,1,18270516,18270563,48,1235.8,511.7,3348,L,0,79,18270032,484,FEF,POST,Inward,Right,1.5
4,1,18270584,18270721,138,1129.4,524.2,3328,L,0,79,18270032,552,FEF,POST,Inward,Right,1.5
4,1,18270729,18271021,293,1143.4,518.7,3332,L,0,79,18270032,697,FEF,POST,Inward,Right,1.5
4,1,18271036,18271245,210,1099.6,495.1,3365,L,0,79,18270032,1004,FEF,POST,Inward,Right,1.5
4,1,18304907,18304952,46,1216.7,525.5,3297,L,0,94,18304656,251,FEF,POST,Flat,Right,1.5
4,1,18307855,18307980,126,758.5,503.5,3409,L,0,95,18306964,891,FEF,POST,Flat,Left,1.5
4,1,18318836,18318933,98,1139.8,524.5,3273,L,0,100,18318505,331,FEF,POST,Inward,Right,1.5
4,1,18318945,18319197,253,1097.2,528.6,3286,L,0,100,18318505,440,FEF,POST,Inward,Right,1.5
4,1,18319213,18319545,333,1101.8,520.3,3348,L,0,100,18318505,708,FEF,POST,Inward,Right,1.5
4,1,18323472,18323521,50,1346.3,521.1,3111,L,0,102,18323122,350,FEF,POST,Outward,Right,2.5
4,1,18332570,18332687,118,1209.6,521.2,3158,L,0,106,18332355,215,FEF,POST,Outward,Right,1.5
4,1,18332700,18333632,933,1157,512.1,3282,L,0,106,18332355,345,FEF,POST,Outward,Right,1.5
4,1,18334913,18334971,59,1315.5,510.3,3329,L,0,107,18334663,250,FEF,POST,Inward,Right,2.5
4,1,18339512,18339646,135,1165.8,529,3370,L,0,109,18339280,232,FEF,POST,Outward,Right,1.5
4,1,18339662,18339758,97,1107.1,523.3,3377,L,0,109,18339280,382,FEF,POST,Outward,Right,1.5
4,1,18339772,18340187,416,1142.1,520.1,3421,L,0,109,18339280,492,FEF,POST,Outward,Right,1.5
4,1,18340201,18340455,255,1098.5,514.8,3497,L,0,109,18339280,921,FEF,POST,Outward,Right,1.5
4,1,18346439,18346528,90,1187.8,499.2,3453,L,0,112,18346204,235,FEF,POST,Outward,Right,1.5
4,1,18346544,18346743,200,1108.4,494.3,3479,L,0,112,18346204,340,FEF,POST,Outward,Right,1.5
4,1,18346751,18346925,175,1111.1,493.4,3491,L,0,112,18346204,547,FEF,POST,Outward,Right,1.5
4,1,18346934,18347375,442,1092.4,502.8,3520,L,0,112,18346204,730,FEF,POST,Outward,Right,1.5
4,1,18348800,18348852,53,1186.7,511.2,3340,L,0,113,18348513,287,FEF,POST,Inward,Right,1.5
4,1,18348870,18348999,130,1099.5,512.4,3369,L,0,113,18348513,357,FEF,POST,Inward,Right,1.5
4,1,18349019,18349127,109,1176.7,502.4,3367,L,0,113,18348513,506,FEF,POST,Inward,Right,1.5
4,1,18349140,18349513,374,1118.2,518.1,3401,L,0,113,18348513,627,FEF,POST,Inward,Right,1.5
4,1,18351134,18351383,250,1105.3,501.5,3408,L,0,114,18350821,313,FEF,POST,Inward,Right,1.5
4,1,18351404,18351558,155,1199.6,497.9,3422,L,0,114,18350821,583,FEF,POST,Inward,Right,1.5
4,1,18351580,18352056,477,1124.6,499.2,3507,L,0,114,18350821,759,FEF,POST,Inward,Right,1.5
4,1,18361139,18361304,166,1143.2,478,3497,L,0,118,18360054,1085,FEF,POST,Outward,Right,1.5
4,1,12732514,12732771,258,1113,566,3098,L,0,3,12732133,381,FEF,PRE,Outward,Right,1.5
4,1,12732780,12732907,128,1090.6,574.8,3109,L,0,3,12732133,647,FEF,PRE,Outward,Right,1.5
4,1,12732916,12733154,239,1069,568.5,3146,L,0,3,12732133,783,FEF,PRE,Outward,Right,1.5
4,1,12746323,12746356,34,1123.2,534.2,3555,L,0,9,12745982,341,FEF,PRE,Inward,Right,1.5
4,1,12746383,12746509,127,1102.3,541.5,3534,L,0,9,12745982,401,FEF,PRE,Inward,Right,1.5
4,1,12755462,12755709,248,1177.9,541.1,3606,L,0,13,12755215,247,FEF,PRE,Inward,Right,1.5
4,1,12755725,12756184,460,1117.2,536,3649,L,0,13,12755215,510,FEF,PRE,Inward,Right,1.5
4,1,12757856,12757916,61,1192,521.6,3646,L,0,14,12757523,333,FEF,PRE,Flat,Right,1.5
4,1,12773983,12774106,124,1178.5,549.1,3568,L,0,21,12773681,302,FEF,PRE,Outward,Right,1.5
4,1,12774118,12774846,729,1139.7,568,3476,L,0,21,12773681,437,FEF,PRE,Outward,Right,1.5
4,1,12776237,12776373,137,1151.1,558.1,3460,L,0,22,12775989,248,FEF,PRE,Inward,Right,1.5
4,1,12776385,12776595,211,1110.9,557.6,3512,L,0,22,12775989,396,FEF,PRE,Inward,Right,1.5
4,1,12776610,12776994,385,1117.9,536.8,3555,L,0,22,12775989,621,FEF,PRE,Inward,Right,1.5
4,1,12779124,12779435,312,1143.2,549.9,3588,L,0,23,12778301,823,FEF,PRE,Outward,Right,1.5
4,1,12783290,12783557,268,1081.7,516.2,3737,L,0,25,12782914,376,FEF,PRE,Inward,Right,1.5
4,1,12783578,12783672,95,1151,511.5,3733,L,0,25,12782914,664,FEF,PRE,Inward,Right,1.5
4,1,12783681,12784159,479,1133.6,513.2,3768,L,0,25,12782914,767,FEF,PRE,Inward,Right,1.5
4,1,12801755,12801981,227,1311.5,515.6,3710,L,0,33,12801380,375,FEF,PRE,Outward,Right,2.5
4,1,12802281,12802578,298,1362.2,507.3,3714,L,0,33,12801380,901,FEF,PRE,Outward,Right,2.5
4,1,12808550,12808747,198,1330.2,525.4,3728,L,0,36,12808305,245,FEF,PRE,Outward,Right,2.5
4,1,12808762,12809178,417,1268.4,519.6,3731,L,0,36,12808305,457,FEF,PRE,Outward,Right,2.5
4,1,12815468,12815616,149,1282.8,526.6,3682,L,0,39,12815229,239,FEF,PRE,Outward,Right,2.5
4,1,12815720,12815784,65,1292.7,530.3,3639,L,0,39,12815229,491,FEF,PRE,Outward,Right,2.5
4,1,12815828,12816089,262,1312.4,521,3618,L,0,39,12815229,599,FEF,PRE,Outward,Right,2.5
4,1,12816140,12816247,108,1310.3,517.8,3665,L,0,39,12815229,911,FEF,PRE,Outward,Right,2.5
4,1,12816445,12816494,50,1307.8,510.7,3738,L,0,39,12815229,1216,FEF,PRE,Outward,Right,2.5
4,1,12818224,12818617,394,1273.3,541.6,3747,L,0,40,12817538,686,FEF,PRE,Inward,Right,2.5
4,1,12820135,12820339,205,1181.7,532.5,3799,L,0,41,12819846,289,FEF,PRE,Flat,Right,1.5
4,1,12820360,12820390,31,1182.2,531.6,3792,L,0,41,12819846,514,FEF,PRE,Flat,Right,1.5
4,1,12824707,12824809,103,1331,619.5,2736,L,0,43,12824462,245,FEF,PRE,Outward,Right,2.5
4,1,12827314,12827389,76,1291.4,603.4,2998,L,0,44,12826771,543,FEF,PRE,Outward,Right,2.5
4,1,12832421,12832637,217,556.3,456.5,3568,L,0,46,12831387,1034,FEF,PRE,Outward,Left,2.5
4,1,12836444,12836521,78,471.2,521.5,3635,L,0,48,12836004,440,FEF,PRE,Outward,Left,2.5
4,1,12840956,12840998,43,1120.6,565.9,3511,L,0,50,12840620,336,FEF,PRE,Inward,Right,1.5
4,1,12841029,12841194,166,1129.2,573.8,3526,L,0,50,12840620,409,FEF,PRE,Inward,Right,1.5
4,1,12841214,12841697,484,1145.2,525.6,3570,L,0,50,12840620,594,FEF,PRE,Inward,Right,1.5
4,1,12857118,12857216,99,1354.4,560.9,3297,L,0,57,12856778,340,FEF,PRE,Outward,Right,2.5
4,1,12857236,12857482,247,1262.7,581.1,3280,L,0,57,12856778,458,FEF,PRE,Outward,Right,2.5
4,1,12859503,12859717,215,1163.8,566.9,3429,L,0,58,12859086,417,FEF,PRE,Inward,Right,1.5
4,1,12859747,12860009,263,1150.7,529.8,3452,L,0,58,12859086,661,FEF,PRE,Inward,Right,1.5
4,1,12864855,12864905,51,1162.3,507.9,3697,L,0,60,12863703,1152,FEF,PRE,Flat,Right,1.5
4,1,12891714,12892026,313,1123.3,538.7,3661,L,0,72,12891402,312,FEF,PRE,Inward,Right,1.5
4,1,12903180,12903458,279,1188,547.7,3582,L,0,77,12902943,237,FEF,PRE,Flat,Right,1.5
4,1,12903477,12903995,519,1172.2,541.3,3645,L,0,77,12902943,534,FEF,PRE,Flat,Right,1.5
4,1,12914982,12915718,737,1200.1,571.4,3579,L,0,82,12914468,514,FEF,PRE,Outward,Right,1.5
4,1,12917132,12917509,378,1173.6,527.9,3677,L,0,83,12916776,356,FEF,PRE,Outward,Right,1.5
4,1,12917540,12917581,42,1177,533.2,3649,L,0,83,12916776,764,FEF,PRE,Outward,Right,1.5
4,1,12917621,12917661,41,1177.3,528.1,3661,L,0,83,12916776,845,FEF,PRE,Outward,Right,1.5
4,1,12921750,12922372,623,1123.3,536.1,3618,L,0,85,12921393,357,FEF,PRE,Outward,Right,1.5
4,1,12926393,12926840,448,1152.5,569,3532,L,0,87,12926009,384,FEF,PRE,Inward,Right,1.5
4,1,12929139,12929247,109,1264.3,588.8,2835,L,0,88,12928318,821,FEF,PRE,Inward,Right,2.5
4,1,12933510,12933603,94,1207.5,560.2,3523,L,0,90,12932934,576,FEF,PRE,Flat,Right,1.5
4,1,12933619,12933798,180,1160.4,555.6,3560,L,0,90,12932934,685,FEF,PRE,Flat,Right,1.5
4,1,12942430,12942508,79,1173.6,555.8,3787,L,0,94,12942167,263,FEF,PRE,Inward,Right,1.5
4,1,12942530,12942783,254,1104.1,552,3770,L,0,94,12942167,363,FEF,PRE,Inward,Right,1.5
4,1,12942804,12943072,269,1104.4,549.6,3773,L,0,94,12942167,637,FEF,PRE,Inward,Right,1.5
4,1,12943110,12943163,54,1104.4,543.2,3798,L,0,94,12942167,943,FEF,PRE,Inward,Right,1.5
4,1,12947030,12947207,178,1341.9,535.3,3719,L,0,96,12946784,246,FEF,PRE,Outward,Right,2.5
4,1,12947273,12947356,84,1337.2,538.9,3698,L,0,96,12946784,489,FEF,PRE,Outward,Right,2.5
4,1,12947367,12947620,254,1295.1,531.5,3713,L,0,96,12946784,583,FEF,PRE,Outward,Right,2.5
4,1,12954048,12954074,27,1182.8,532.2,3592,L,0,99,12953709,339,FEF,PRE,Outward,Right,1.5
4,1,12954228,12954505,278,1141.1,543.7,3628,L,0,99,12953709,519,FEF,PRE,Outward,Right,1.5
4,1,12954642,12954689,48,1143.7,530.5,3687,L,0,99,12953709,933,FEF,PRE,Outward,Right,1.5
4,1,12963320,12963413,94,1212.1,527.2,3769,L,0,103,12962942,378,FEF,PRE,Outward,Right,1.5
4,1,12963431,12964069,639,1154.9,532.6,3826,L,0,103,12962942,489,FEF,PRE,Outward,Right,1.5
4,1,12977122,12977415,294,1272.9,554.7,3426,L,0,109,12976791,331,FEF,PRE,Outward,Right,2.5
4,1,12977436,12977526,91,1354.8,545.5,3461,L,0,109,12976791,645,FEF,PRE,Outward,Right,2.5
4,1,12977543,12977924,382,1298.4,539.2,3548,L,0,109,12976791,752,FEF,PRE,Outward,Right,2.5
4,1,12991114,12991203,90,1160.6,509,3621,L,0,115,12990641,473,FEF,PRE,Inward,Right,1.5
4,1,12996294,12996357,64,1257.3,452.6,3485,L,0,117,12995257,1037,FEF,PRE,Outward,Right,1.5
4,1,18956955,18957268,314,1350.9,612.7,1946,L,0,3,18956640,315,SPL,POST,Inward,Right,2.5
4,1,18957288,18957687,400,1278.9,627.2,1933,L,0,3,18956640,648,SPL,POST,Inward,Right,2.5
4,1,18959356,18959674,319,1366.3,606.7,1998,L,0,4,18958949,407,SPL,POST,Inward,Right,2.5
4,1,18959693,18960159,467,1304.6,620.6,2143,L,0,4,18958949,744,SPL,POST,Inward,Right,2.5
4,1,18963790,18964427,638,1258.4,631.6,2339,L,0,6,18963565,225,SPL,POST,Outward,Right,1.5
4,1,18964448,18964518,71,1288.1,628.5,2337,L,0,6,18963565,883,SPL,POST,Outward,Right,1.5
4,1,18966197,18966519,323,1295.4,602.5,2456,L,0,7,18965874,323,SPL,POST,Inward,Right,2.5
4,1,18966528,18967110,583,1315,607.3,2435,L,0,7,18965874,654,SPL,POST,Inward,Right,2.5
4,1,18973052,18973275,224,1294.9,619.6,2531,L,0,10,18972798,254,SPL,POST,Outward,Right,1.5
4,1,18973285,18973773,489,1245,627.4,2529,L,0,10,18972798,487,SPL,POST,Outward,Right,1.5
4,1,18975451,18975584,134,1262.1,634.5,2516,L,0,11,18975109,342,SPL,POST,Inward,Right,1.5
4,1,18975597,18976260,664,1245.6,631.4,2518,L,0,11,18975109,488,SPL,POST,Inward,Right,1.5
4,1,18984664,18984758,95,1287.9,575.2,2646,L,0,15,18984339,325,SPL,POST,Inward,Right,1.5
4,1,18984771,18985495,725,1258.5,580.1,2660,L,0,15,18984339,432,SPL,POST,Inward,Right,1.5
4,1,18985519,18985709,191,1114.6,620.6,2690,L,0,15,18984339,1180,SPL,POST,Inward,Right,1.5
4,1,19003175,19003241,67,1395.3,507.9,2900,L,0,23,19002804,371,SPL,POST,Flat,Right,2.5
4,1,19007731,19007922,192,1202.3,566.3,2684,L,0,25,19007421,310,SPL,POST,Flat,Right,1.5
4,1,19007931,19008513,583,1191.2,563.6,2623,L,0,25,19007421,510,SPL,POST,Flat,Right,1.5
4,1,19012443,19012508,66,1372.3,511.8,2692,L,0,27,19012038,405,SPL,POST,Outward,Right,2.5
4,1,19012873,19013381,509,1296.4,540.3,2810,L,0,27,19012038,835,SPL,POST,Outward,Right,2.5
4,1,19017011,19017284,274,1196.8,528.1,2782,L,0,29,19016654,357,SPL,POST,Inward,Right,1.5
4,1,19017292,19017636,345,1226.4,554.5,2642,L,0,29,19016654,638,SPL,POST,Inward,Right,1.5
4,1,19017656,19017928,273,1125.5,572.2,2663,L,0,29,19016654,1002,SPL,POST,Inward,Right,1.5
4,1,19019217,19019723,507,1191.4,524.6,2910,L,0,30,19018962,255,SPL,POST,Flat,Right,1.5
4,1,19037981,19038195,215,1212,462.1,2934,L,0,38,19037428,553,SPL,POST,Flat,Right,1.5
4,1,19038207,19038458,252,1180.6,461.3,2983,L,0,38,19037428,779,SPL,POST,Flat,Right,1.5
4,1,19044617,19045388,772,1289.8,472.5,3040,L,0,41,19044354,263,SPL,POST,Outward,Right,2.5
4,1,19051577,19052421,845,1177.1,467.5,3196,L,0,44,19051278,299,SPL,POST,Inward,Right,1.5
4,1,19056145,19056247,103,1298.1,460.2,2872,L,0,46,19055894,251,SPL,POST,Inward,Right,2.5
4,1,19063059,19063231,173,1321.2,483.7,3055,L,0,49,19062823,236,SPL,POST,Outward,Right,2.5
4,1,19063642,19063685,44,1332,497.1,2958,L,0,49,19062823,819,SPL,POST,Outward,Right,2.5
4,1,19065699,19065922,224,755,466.9,3027,L,0,50,19065127,572,SPL,POST,Flat,Left,1.5
4,1,19065936,19066230,295,699.6,474.6,3043,L,0,50,19065127,809,SPL,POST,Flat,Left,1.5
4,1,19067666,19067792,127,1312.1,509.6,2458,L,0,51,19067436,230,SPL,POST,Outward,Right,2.5
4,1,19067802,19068418,617,1272.6,498.1,2568,L,0,51,19067436,366,SPL,POST,Outward,Right,2.5
4,1,19070004,19070108,105,1160.2,517,2797,L,0,52,19069744,260,SPL,POST,Flat,Right,1.5
4,1,19079611,19079951,341,1305.4,513.3,2668,L,0,56,19078977,634,SPL,POST,Inward,Right,2.5
4,1,19082102,19082445,344,470.3,550.4,2690,L,0,57,19081285,817,SPL,POST,Inward,Left,2.5
4,1,19086148,19086406,259,1149.4,527.9,2618,L,0,59,19085902,246,SPL,POST,Outward,Right,1.5
4,1,19086413,19086782,370,1159.3,515.5,2681,L,0,59,19085902,511,SPL,POST,Outward,Right,1.5
4,1,19090881,19090994,114,495.9,462.7,2534,L,0,61,19090518,363,SPL,POST,Outward,Left,2.5
4,1,19102379,19102458,80,1359.3,489.3,2979,L,0,66,19102060,319,SPL,POST,Inward,Right,2.5
4,1,19102629,19102841,213,1283.6,518.2,2900,L,0,66,19102060,569,SPL,POST,Inward,Right,2.5
4,1,19106980,19107760,781,1118.3,486.3,3081,L,0,68,19106676,304,SPL,POST,Outward,Right,1.5
4,1,19116225,19116888,664,1153.9,471.9,3096,L,0,72,19115909,316,SPL,POST,Inward,Right,1.5
