PID,block,stime,etime,dur,axp,ayp,aps,eye,TRUE,trial_num,ML_on,latency,TMS_area,session,wing_type,stim_loc,shft_len
9,1,5532009,5532067,59,1145.2,801.9,1541,R,0,22,5530500,1509,FEF,POST,Inward,Left,1.5
9,1,5532118,5532165,48,1144.5,806.4,1538,R,0,22,5530500,1618,FEF,POST,Inward,Left,1.5
9,1,5532500,5532653,154,1143.7,810.5,1542,R,0,22,5530500,2000,FEF,POST,Inward,Left,1.5
9,1,5532759,5532779,21,1136.1,809.5,1571,R,0,22,5530500,2259,FEF,POST,Inward,Left,1.5
9,1,5532879,5532917,39,1114.3,808,1583,R,0,23,5532805,74,FEF,POST,Outward,Right,2.5
9,1,5533176,5533436,261,1435.2,769.7,1564,R,0,23,5532805,371,FEF,POST,Outward,Right,2.5
9,1,5533869,5534028,160,1538.1,587.7,1585,R,0,23,5532805,1064,FEF,POST,Outward,Right,2.5
9,1,5534095,5534210,116,1124.3,692.8,1755,R,0,23,5532805,1290,FEF,POST,Outward,Right,2.5
9,1,5534242,5534667,426,1077.3,684.1,1731,R,0,23,5532805,1437,FEF,POST,Outward,Right,2.5
9,1,5535552,5535613,62,1310.6,696.8,1672,R,0,24,5535113,439,FEF,POST,Inward,Right,1.5
9,1,5535635,5535698,64,1328.5,688.4,1655,R,0,24,5535113,522,FEF,POST,Inward,Right,1.5
9,1,5536158,5536367,210,1132.5,771.3,1666,R,0,24,5535113,1045,FEF,POST,Inward,Right,1.5
9,1,5536400,5536519,120,1088.2,762.6,1751,R,0,24,5535113,1287,FEF,POST,Inward,Right,1.5
9,1,5536541,5536608,68,1106.6,762.8,1747,R,0,24,5535113,1428,FEF,POST,Inward,Right,1.5
9,1,5536709,5536925,217,1103.8,749.1,1679,R,0,24,5535113,1596,FEF,POST,Inward,Right,1.5
9,1,5536934,5537005,72,1103.3,738.2,1626,R,0,24,5535113,1821,FEF,POST,Inward,Right,1.5
9,1,5537137,5537178,42,1096.8,741.2,1643,R,0,24,5535113,2024,FEF,POST,Inward,Right,1.5
9,1,5537547,5537938,392,1097.8,703.4,1708,R,0,25,5537421,126,FEF,POST,Outward,Left,2.5
9,1,5538067,5538279,213,1116.8,660.7,1622,R,0,25,5537421,646,FEF,POST,Outward,Left,2.5
9,1,5538661,5538766,106,1208.2,830,1600,R,0,25,5537421,1240,FEF,POST,Outward,Left,2.5
9,1,5538831,5538880,50,1104.3,794.8,1647,R,0,25,5537421,1410,FEF,POST,Outward,Left,2.5
9,1,5538909,5538984,76,1118.3,765.9,1677,R,0,25,5537421,1488,FEF,POST,Outward,Left,2.5
9,1,5539060,5539165,106,1115.9,745.1,1657,R,0,25,5537421,1639,FEF,POST,Outward,Left,2.5
9,1,5539250,5539274,25,1128.9,734.5,1631,R,0,25,5537421,1829,FEF,POST,Outward,Left,2.5
9,1,5539311,5539509,199,1120.3,706,1633,R,0,25,5537421,1890,FEF,POST,Outward,Left,2.5
9,1,5539895,5539936,42,1130.1,701.4,1676,R,0,26,5539729,166,FEF,POST,Outward,Right,1.5
9,1,5540376,5540409,34,1284,657.2,1613,R,0,26,5539729,647,FEF,POST,Outward,Right,1.5
9,1,5540969,5541009,41,1047.5,781.9,1759,R,0,26,5539729,1240,FEF,POST,Outward,Right,1.5
9,1,5541052,5541074,23,1101.1,759.2,1768,R,0,26,5539729,1323,FEF,POST,Outward,Right,1.5
9,1,5541122,5541257,136,1089.4,764.5,1764,R,0,26,5539729,1393,FEF,POST,Outward,Right,1.5
9,1,5541308,5541351,44,1092.9,767.2,1716,R,0,26,5539729,1579,FEF,POST,Outward,Right,1.5
9,1,5541493,5541558,66,1106.2,749,1668,R,0,26,5539729,1764,FEF,POST,Outward,Right,1.5
9,1,5541634,5541691,58,1109.3,745.7,1658,R,0,26,5539729,1905,FEF,POST,Outward,Right,1.5
9,1,5542432,5542493,62,1415,626.4,1555,R,0,27,5542038,394,FEF,POST,Inward,Right,2.5
9,1,5542805,5542925,121,1401,591.7,1542,R,0,27,5542038,767,FEF,POST,Inward,Right,2.5
9,1,5542959,5543327,369,1106.7,684.7,1679,R,0,27,5542038,921,FEF,POST,Inward,Right,2.5
9,1,5543353,5543541,189,1076.6,678.1,1716,R,0,27,5542038,1315,FEF,POST,Inward,Right,2.5
9,1,5543622,5543710,89,1102,695.1,1700,R,0,27,5542038,1584,FEF,POST,Inward,Right,2.5
9,1,5543742,5544103,362,1092.1,698.6,1682,R,0,27,5542038,1704,FEF,POST,Inward,Right,2.5
9,1,5544147,5544319,173,1095,707.8,1675,R,0,27,5542038,2109,FEF,POST,Inward,Right,2.5
9,1,5544403,5544441,39,1094.7,713.6,1684,R,0,28,5544346,57,FEF,POST,Outward,Right,1.5
9,1,5544451,5545198,748,1096.2,709,1633,R,0,28,5544346,105,FEF,POST,Outward,Right,1.5
9,1,5545499,5545604,106,1164.3,916.8,1545,R,0,28,5544346,1153,FEF,POST,Outward,Right,1.5
9,1,5545734,5545779,46,1109.1,871,1633,R,0,28,5544346,1388,FEF,POST,Outward,Right,1.5
9,1,5545805,5545842,38,1109.8,871.2,1632,R,0,28,5544346,1459,FEF,POST,Outward,Right,1.5
9,1,5545895,5545916,22,1107.7,865.5,1635,R,0,28,5544346,1549,FEF,POST,Outward,Right,1.5
9,1,5545941,5546184,244,1127.9,876.1,1602,R,0,28,5544346,1595,FEF,POST,Outward,Right,1.5
9,1,5546209,5546244,36,1134,869.7,1573,R,0,28,5544346,1863,FEF,POST,Outward,Right,1.5
9,1,5546346,5546391,46,1119.6,849.9,1552,R,0,28,5544346,2000,FEF,POST,Outward,Right,1.5
9,1,5546488,5546511,24,1063.6,815.8,1543,R,0,28,5544346,2142,FEF,POST,Outward,Right,1.5
9,1,5546746,5546784,39,1115,756.9,1580,R,0,29,5546655,91,FEF,POST,Flat,Right,1.5
9,1,5546793,5546828,36,1110.7,749.9,1575,R,0,29,5546655,138,FEF,POST,Flat,Right,1.5
9,1,5546938,5546994,57,1127.6,743,1556,R,0,29,5546655,283,FEF,POST,Flat,Right,1.5
9,1,5547044,5547188,145,1432.5,733.3,1447,R,0,29,5546655,389,FEF,POST,Flat,Right,1.5
9,1,5547615,5547717,103,1159.6,814.1,1470,R,0,29,5546655,960,FEF,POST,Flat,Right,1.5
9,1,5547730,5547767,38,1138.8,787.8,1536,R,0,29,5546655,1075,FEF,POST,Flat,Right,1.5
9,1,5547810,5547851,42,1116.3,766,1593,R,0,29,5546655,1155,FEF,POST,Flat,Right,1.5
9,1,5547971,5548009,39,1108.4,786.7,1698,R,0,29,5546655,1316,FEF,POST,Flat,Right,1.5
9,1,5548056,5548152,97,1097.2,777.1,1714,R,0,29,5546655,1401,FEF,POST,Flat,Right,1.5
9,1,5548231,5548297,67,1093.1,779.4,1701,R,0,29,5546655,1576,FEF,POST,Flat,Right,1.5
9,1,5548488,5548514,27,1103.1,757.7,1605,R,0,29,5546655,1833,FEF,POST,Flat,Right,1.5
9,1,5549108,5549231,124,1078.8,753.2,1667,R,0,30,5548963,145,FEF,POST,Inward,Left,1.5
9,1,5549276,5549522,247,1076.4,722,1698,R,0,30,5548963,313,FEF,POST,Inward,Left,1.5
9,1,5549863,5550171,309,1195,404.3,1791,R,0,30,5548963,900,FEF,POST,Inward,Left,1.5
9,1,5550219,5550350,132,1085.9,586.1,1879,R,0,30,5548963,1256,FEF,POST,Inward,Left,1.5
9,1,5552218,5552517,300,1109.9,755.4,1785,R,0,31,5551271,947,FEF,POST,Flat,Left,1.5
9,1,5552542,5552836,295,1072.5,732.9,1883,R,0,31,5551271,1271,FEF,POST,Flat,Left,1.5
9,1,5552865,5553102,238,1060.5,715.2,1862,R,0,31,5551271,1594,FEF,POST,Flat,Left,1.5
9,1,5553845,5554153,309,1342.8,723.5,1758,R,0,32,5553579,266,FEF,POST,Flat,Right,2.5
9,1,5554466,5554831,366,1152.5,717.8,1752,R,0,32,5553579,887,FEF,POST,Flat,Right,2.5
9,1,5554868,5555614,747,1105.3,705.2,1846,R,0,32,5553579,1289,FEF,POST,Flat,Right,2.5
9,1,5556327,5556469,143,958.8,670.8,1970,R,0,33,5555888,439,FEF,POST,Flat,Left,1.5
9,1,5556795,5557131,337,1014.3,783.5,1858,R,0,33,5555888,907,FEF,POST,Flat,Left,1.5
9,1,5557161,5557713,553,1073.4,736.1,2009,R,0,33,5555888,1273,FEF,POST,Flat,Left,1.5
9,1,5557742,5557881,140,1038.7,750.9,1941,R,0,33,5555888,1854,FEF,POST,Flat,Left,1.5
9,1,5558990,5559448,459,1292.2,602.9,1746,R,0,34,5558196,794,FEF,POST,Flat,Left,2.5
9,1,5559493,5559745,253,1097.7,692.7,1865,R,0,34,5558196,1297,FEF,POST,Flat,Left,2.5
9,1,5560544,5560701,158,1111.8,810.7,1795,R,0,35,5560504,40,FEF,POST,Outward,Right,2.5
9,1,5560819,5560954,136,1394.4,753.5,1691,R,0,35,5560504,315,FEF,POST,Outward,Right,2.5
9,1,5560967,5561006,40,1380.5,734.7,1642,R,0,35,5560504,463,FEF,POST,Outward,Right,2.5
9,1,5561068,5561094,27,1399.4,729.3,1610,R,0,35,5560504,564,FEF,POST,Outward,Right,2.5
9,1,5561460,5561509,50,1173.8,877.1,1591,R,0,35,5560504,956,FEF,POST,Outward,Right,2.5
9,1,5561564,5561791,228,1063.8,734.2,1806,R,0,35,5560504,1060,FEF,POST,Outward,Right,2.5
9,1,5561814,5562587,774,1087.9,744.3,1826,R,0,35,5560504,1310,FEF,POST,Outward,Right,2.5
9,1,5562938,5563012,75,1084.5,756.9,1869,R,0,36,5562812,126,FEF,POST,Flat,Left,2.5
9,1,5563057,5563485,429,854,684.8,1934,R,0,36,5562812,245,FEF,POST,Flat,Left,2.5
9,1,5563793,5563905,113,1524.3,610.5,1825,R,0,36,5562812,981,FEF,POST,Flat,Left,2.5
9,1,5564005,5564100,96,1849.8,428.5,1822,R,0,36,5562812,1193,FEF,POST,Flat,Left,2.5
9,1,5565365,5565843,479,1217.4,596,1928,R,0,37,5565120,245,FEF,POST,Flat,Right,1.5
9,1,5565905,5566216,312,923.5,624.4,1935,R,0,37,5565120,785,FEF,POST,Flat,Right,1.5
9,1,5566528,5566549,22,1176.7,846.7,1798,R,0,37,5565120,1408,FEF,POST,Flat,Right,1.5
9,1,5567829,5568090,262,883.6,606.1,1981,R,0,38,5567429,400,FEF,POST,Outward,Left,2.5
9,1,5568494,5568700,207,1182.2,557.8,1935,R,0,38,5567429,1065,FEF,POST,Outward,Left,2.5
9,1,5568745,5569121,377,1088.4,670.7,2022,R,0,38,5567429,1316,FEF,POST,Outward,Left,2.5
9,1,5569165,5569284,120,1064.7,656.8,1952,R,0,38,5567429,1736,FEF,POST,Outward,Left,2.5
9,1,5569315,5569457,143,1100.8,648.7,1872,R,0,38,5567429,1886,FEF,POST,Outward,Left,2.5
9,1,5569965,5570491,527,1360.3,603.2,1724,R,0,39,5569738,227,FEF,POST,Flat,Right,2.5
9,1,5570918,5570969,52,1164.1,1039.6,1475,R,0,39,5569738,1180,FEF,POST,Flat,Right,2.5
9,1,5571033,5571283,251,1136.3,1012.9,1546,R,0,39,5569738,1295,FEF,POST,Flat,Right,2.5
9,1,5571299,5571358,60,1136.8,1000.4,1575,R,0,39,5569738,1561,FEF,POST,Flat,Right,2.5
9,1,5571502,5571561,60,1133.8,1005.1,1517,R,0,39,5569738,1764,FEF,POST,Flat,Right,2.5
9,1,5571589,5571669,81,1145.1,990.7,1515,R,0,39,5569738,1851,FEF,POST,Flat,Right,2.5
9,1,5571710,5571799,90,1162.1,960.7,1539,R,0,39,5569738,1972,FEF,POST,Flat,Right,2.5
9,1,5572240,5572313,74,1170,887.7,1589,R,0,40,5572045,195,FEF,POST,Inward,Left,1.5
9,1,5572362,5572410,49,1150.4,873.4,1595,R,0,40,5572045,317,FEF,POST,Inward,Left,1.5
9,1,5572465,5572555,91,1156.3,866.4,1602,R,0,40,5572045,420,FEF,POST,Inward,Left,1.5
9,1,5573196,5573218,23,1110.4,962,1490,R,0,40,5572045,1151,FEF,POST,Inward,Left,1.5
9,1,5573431,5573660,230,1159.2,939.5,1593,R,0,40,5572045,1386,FEF,POST,Inward,Left,1.5
9,1,5573667,5574119,453,1150.8,902.8,1582,R,0,40,5572045,1622,FEF,POST,Inward,Left,1.5
9,1,5574488,5574533,46,1128.1,782,1705,R,0,41,5574353,135,FEF,POST,Outward,Right,2.5
9,1,5574547,5574596,50,1128,782.8,1714,R,0,41,5574353,194,FEF,POST,Outward,Right,2.5
9,1,5574626,5574693,68,1130.9,801.1,1712,R,0,41,5574353,273,FEF,POST,Outward,Right,2.5
9,1,5574801,5575047,247,1531.9,768.2,1503,R,0,41,5574353,448,FEF,POST,Outward,Right,2.5
9,1,5575098,5575213,116,1514.1,729.4,1542,R,0,41,5574353,745,FEF,POST,Outward,Right,2.5
9,1,5575281,5575311,31,1137.9,732.7,1669,R,0,41,5574353,928,FEF,POST,Outward,Right,2.5
9,1,5575323,5575547,225,1124.8,721.4,1737,R,0,41,5574353,970,FEF,POST,Outward,Right,2.5
9,1,5575581,5575783,203,1065.5,741.9,1811,R,0,41,5574353,1228,FEF,POST,Outward,Right,2.5
9,1,5575874,5576037,164,1083,752.1,1807,R,0,41,5574353,1521,FEF,POST,Outward,Right,2.5
9,1,5576045,5576375,331,1099.4,736.4,1761,R,0,41,5574353,1692,FEF,POST,Outward,Right,2.5
9,1,5576384,5576420,37,1109.1,735.8,1726,R,0,41,5574353,2031,FEF,POST,Outward,Right,2.5
9,1,5576776,5576837,62,1107.2,705.9,1712,R,0,42,5576662,114,FEF,POST,Outward,Right,1.5
9,1,5576857,5576918,62,1103.8,708.8,1724,R,0,42,5576662,195,FEF,POST,Outward,Right,1.5
9,1,5576934,5576994,61,1111.4,716.6,1722,R,0,42,5576662,272,FEF,POST,Outward,Right,1.5
9,1,5577114,5577194,81,1339.5,699.3,1653,R,0,42,5576662,452,FEF,POST,Outward,Right,1.5
9,1,5577204,5577526,323,1340.1,685.9,1673,R,0,42,5576662,542,FEF,POST,Outward,Right,1.5
9,1,5577848,5577946,99,1105.8,743.7,1827,R,0,42,5576662,1186,FEF,POST,Outward,Right,1.5
9,1,5577971,5578627,657,1081.6,744.5,1867,R,0,42,5576662,1309,FEF,POST,Outward,Right,1.5
9,1,5579246,5579998,753,1380.8,749.5,1766,R,0,43,5578970,276,FEF,POST,Outward,Right,2.5
9,1,5580150,5580211,62,1239.7,750.2,1846,R,0,43,5578970,1180,FEF,POST,Outward,Right,2.5
9,1,5580252,5580348,97,1149.1,755.2,1844,R,0,43,5578970,1282,FEF,POST,Outward,Right,2.5
9,1,5581422,5581861,440,1140.1,763,1758,R,0,44,5581278,144,FEF,POST,Inward,Left,1.5
9,1,5582227,5582267,41,1190.5,1088.2,1462,R,0,44,5581278,949,FEF,POST,Inward,Left,1.5
9,1,5582279,5582510,232,1135.8,856.1,1709,R,0,44,5581278,1001,FEF,POST,Inward,Left,1.5
9,1,5582548,5583057,510,1124.6,789.8,1858,R,0,44,5581278,1270,FEF,POST,Inward,Left,1.5
9,1,5583084,5583545,462,1124.2,766.8,1805,R,0,44,5581278,1806,FEF,POST,Inward,Left,1.5
9,1,5583616,5584085,470,1167.8,758.6,1812,R,0,45,5583586,30,FEF,POST,Outward,Right,1.5
9,1,5584093,5584209,117,1184.6,743.8,1782,R,0,45,5583586,507,FEF,POST,Outward,Right,1.5
9,1,5584617,5584840,224,1105.3,704.7,1662,R,0,45,5583586,1031,FEF,POST,Outward,Right,1.5
9,1,5586380,5586455,76,1075.5,833.1,1648,R,0,46,5585895,485,FEF,POST,Inward,Left,1.5
9,1,5586789,5587146,358,1117.5,614.3,1929,R,0,46,5585895,894,FEF,POST,Inward,Left,1.5
9,1,5587174,5587615,442,1090.6,719.4,1877,R,0,46,5585895,1279,FEF,POST,Inward,Left,1.5
9,1,5587931,5587965,35,1210.3,1187.5,1456,R,0,46,5585895,2036,FEF,POST,Inward,Left,1.5
9,1,5588659,5588854,196,1130.8,886.7,1714,R,0,47,5588203,456,FEF,POST,Outward,Left,1.5
9,1,5589405,5589462,58,1206.6,834.9,1635,R,0,47,5588203,1202,FEF,POST,Outward,Left,1.5
9,1,5589535,5589570,36,1099.3,823.5,1737,R,0,47,5588203,1332,FEF,POST,Outward,Left,1.5
9,1,5589585,5589830,246,1107.6,832.5,1718,R,0,47,5588203,1382,FEF,POST,Outward,Left,1.5
9,1,5589880,5589916,37,1120.2,840.7,1677,R,0,47,5588203,1677,FEF,POST,Outward,Left,1.5
9,1,5589934,5589981,48,1115.5,839,1652,R,0,47,5588203,1731,FEF,POST,Outward,Left,1.5
9,1,5590118,5590286,169,1106,814.7,1621,R,0,47,5588203,1915,FEF,POST,Outward,Left,1.5
9,1,5590322,5590487,166,1105.8,804.1,1625,R,0,47,5588203,2119,FEF,POST,Outward,Left,1.5
9,1,5590525,5590717,193,1127.1,815.2,1652,R,0,48,5590511,14,FEF,POST,Flat,Left,1.5
9,1,5590736,5591532,797,1111.7,776.6,1765,R,0,48,5590511,225,FEF,POST,Flat,Left,1.5
9,1,5591565,5591825,261,1075.8,777.3,1847,R,0,48,5590511,1054,FEF,POST,Flat,Left,1.5
9,1,5591864,5591895,32,1132.6,836.4,1821,R,0,48,5590511,1353,FEF,POST,Flat,Left,1.5
9,1,5592195,5592236,42,1147.3,1123.4,1505,R,0,48,5590511,1684,FEF,POST,Flat,Left,1.5
9,1,5592556,5592616,61,1181.2,1116,1509,R,0,48,5590511,2045,FEF,POST,Flat,Left,1.5
9,1,5592687,5592768,82,1148.2,985.2,1634,R,0,48,5590511,2176,FEF,POST,Flat,Left,1.5
9,1,5593095,5593197,103,1166.3,919,1651,R,0,49,5592820,275,FEF,POST,Flat,Right,1.5
9,1,5593272,5593385,114,1848.6,764.1,1531,R,0,49,5592820,452,FEF,POST,Flat,Right,1.5
9,1,5593954,5594098,145,1207.1,721.5,1522,R,0,49,5592820,1134,FEF,POST,Flat,Right,1.5
9,1,5594155,5594359,205,1125.9,797,1672,R,0,49,5592820,1335,FEF,POST,Flat,Right,1.5
9,1,5594654,5594682,29,1101.3,757.8,1678,R,0,49,5592820,1834,FEF,POST,Flat,Right,1.5
9,1,5594699,5594816,118,1092.3,757.4,1677,R,0,49,5592820,1879,FEF,POST,Flat,Right,1.5
9,1,5594827,5595096,270,1093.8,737.6,1706,R,0,49,5592820,2007,FEF,POST,Flat,Right,1.5
9,1,5596111,5596138,28,1181.9,1119.5,1424,R,0,50,5595128,983,FEF,POST,Flat,Right,1.5
9,1,5596150,5596380,231,1153,925.9,1626,R,0,50,5595128,1022,FEF,POST,Flat,Right,1.5
9,1,5596440,5596502,63,1131.3,903.9,1704,R,0,50,5595128,1312,FEF,POST,Flat,Right,1.5
9,1,5596600,5596643,44,1111.9,879.2,1698,R,0,50,5595128,1472,FEF,POST,Flat,Right,1.5
9,1,5596778,5596838,61,1111.7,871.9,1672,R,0,50,5595128,1650,FEF,POST,Flat,Right,1.5
9,1,5596918,5597071,154,1126,877.4,1633,R,0,50,5595128,1790,FEF,POST,Flat,Right,1.5
9,1,5597945,5598204,260,1054,745.2,1655,R,0,51,5597436,509,FEF,POST,Inward,Left,1.5
9,1,5598673,5598722,50,1119.9,991.9,1455,R,0,51,5597436,1237,FEF,POST,Inward,Left,1.5
9,1,5598740,5598789,50,1131.9,930.7,1533,R,0,51,5597436,1304,FEF,POST,Inward,Left,1.5
9,1,5598873,5598910,38,1138.7,920,1623,R,0,51,5597436,1437,FEF,POST,Inward,Left,1.5
9,1,5600034,5600550,517,1345.3,923.3,1602,R,0,52,5599748,286,FEF,POST,Inward,Right,2.5
9,1,5600606,5600786,181,1474.8,1250,1753,R,0,52,5599748,858,FEF,POST,Inward,Right,2.5
9,1,5601044,5601146,103,1191,817.5,1560,R,0,52,5599748,1296,FEF,POST,Inward,Right,2.5
9,1,5601190,5601374,185,1114.9,764.1,1618,R,0,52,5599748,1442,FEF,POST,Inward,Right,2.5
9,1,5601394,5601593,200,1120.7,764.5,1647,R,0,52,5599748,1646,FEF,POST,Inward,Right,2.5
9,1,5601626,5601660,35,1140.6,773.2,1636,R,0,52,5599748,1878,FEF,POST,Inward,Right,2.5
9,1,5601675,5601892,218,1147.3,778.2,1635,R,0,52,5599748,1927,FEF,POST,Inward,Right,2.5
9,1,5601990,5602020,31,1167.1,806,1626,R,0,52,5599748,2242,FEF,POST,Inward,Right,2.5
9,1,5602267,5602301,35,1133.2,803.5,1635,R,0,53,5602053,214,FEF,POST,Inward,Right,2.5
9,1,5602330,5602389,60,1132.4,795,1639,R,0,53,5602053,277,FEF,POST,Inward,Right,2.5
9,1,5602480,5602555,76,1151.8,769.3,1624,R,0,53,5602053,427,FEF,POST,Inward,Right,2.5
9,1,5602646,5602684,39,1176.8,752,1572,R,0,53,5602053,593,FEF,POST,Inward,Right,2.5
9,1,5603279,5603301,23,1243.9,1063.7,1484,R,0,53,5602053,1226,FEF,POST,Inward,Right,2.5
9,1,5603502,5603716,215,1193,1045,1528,R,0,53,5602053,1449,FEF,POST,Inward,Right,2.5
9,1,5603728,5603823,96,1211,1056.1,1503,R,0,53,5602053,1675,FEF,POST,Inward,Right,2.5
9,1,5603953,5604293,341,1182.6,938.8,1567,R,0,53,5602053,1900,FEF,POST,Inward,Right,2.5
9,1,5604525,5604547,23,1187.9,790.1,1561,R,0,54,5604361,164,FEF,POST,Flat,Right,2.5
9,1,5604610,5604711,102,1188.1,752.5,1554,R,0,54,5604361,249,FEF,POST,Flat,Right,2.5
9,1,5604800,5605021,222,1518.2,702.3,1412,R,0,54,5604361,439,FEF,POST,Flat,Right,2.5
9,1,5605490,5605610,121,1329.8,900.7,1481,R,0,54,5604361,1129,FEF,POST,Flat,Right,2.5
9,1,5605648,5605691,44,1166.1,879.5,1558,R,0,54,5604361,1287,FEF,POST,Flat,Right,2.5
9,1,5605817,5606181,365,1160.6,874.5,1563,R,0,54,5604361,1456,FEF,POST,Flat,Right,2.5
9,1,5606263,5606334,72,1166.2,859.9,1500,R,0,54,5604361,1902,FEF,POST,Flat,Right,2.5
9,1,5606882,5606979,98,1164.1,751.9,1559,R,0,55,5606669,213,FEF,POST,Inward,Left,2.5
9,1,5607196,5607337,142,1134.1,684.8,1583,R,0,55,5606669,527,FEF,POST,Inward,Left,2.5
9,1,5607485,5607543,59,1138.4,672.8,1595,R,0,55,5606669,816,FEF,POST,Inward,Left,2.5
9,1,5607817,5607894,78,1131.6,881.4,1504,R,0,55,5606669,1148,FEF,POST,Inward,Left,2.5
9,1,5607945,5607969,25,1084.3,805.8,1590,R,0,55,5606669,1276,FEF,POST,Inward,Left,2.5
9,1,5608571,5608626,56,1119.2,807.1,1616,R,0,55,5606669,1902,FEF,POST,Inward,Left,2.5
9,1,5608741,5608768,28,1118.6,801.7,1620,R,0,55,5606669,2072,FEF,POST,Inward,Left,2.5
9,1,5608789,5608878,90,1113.7,799.5,1622,R,0,55,5606669,2120,FEF,POST,Inward,Left,2.5
9,1,5609423,5609695,273,1141,786.1,1630,R,0,56,5608977,446,FEF,POST,Outward,Left,2.5
9,1,5610156,5610374,219,1141.8,910.7,1633,R,0,56,5608977,1179,FEF,POST,Outward,Left,2.5
9,1,5611763,5611966,204,1160.4,840,1603,R,0,57,5611286,477,FEF,POST,Inward,Left,2.5
9,1,5612390,5612459,70,1223.3,1105.9,1487,R,0,57,5611286,1104,FEF,POST,Inward,Left,2.5
9,1,5612853,5613059,207,1175.2,1027.1,1556,R,0,57,5611286,1567,FEF,POST,Inward,Left,2.5
9,1,5613153,5613366,214,1180.8,994.2,1525,R,0,57,5611286,1867,FEF,POST,Inward,Left,2.5
9,1,5613381,5613437,57,1183.6,990.8,1514,R,0,57,5611286,2095,FEF,POST,Inward,Left,2.5
9,1,5613680,5614074,395,1179.3,948,1599,R,0,58,5613594,86,FEF,POST,Flat,Left,2.5
9,1,5614096,5614163,68,1179.7,917.5,1609,R,0,58,5613594,502,FEF,POST,Flat,Left,2.5
9,1,5614221,5614331,111,1041.4,909.5,1553,R,0,58,5613594,627,FEF,POST,Flat,Left,2.5
9,1,5614348,5614805,458,1030.9,885.9,1646,R,0,58,5613594,754,FEF,POST,Flat,Left,2.5
9,1,5614940,5615027,88,1097.2,879.8,1749,R,0,58,5613594,1346,FEF,POST,Flat,Left,2.5
9,1,5615069,5615114,46,1138.4,868.1,1768,R,0,58,5613594,1475,FEF,POST,Flat,Left,2.5
9,1,5615134,5615208,75,1159.8,895.8,1736,R,0,58,5613594,1540,FEF,POST,Flat,Left,2.5
9,1,5615215,5615355,141,1133.1,906.3,1710,R,0,58,5613594,1621,FEF,POST,Flat,Left,2.5
9,1,5615405,5615492,88,1167.6,906.7,1694,R,0,58,5613594,1811,FEF,POST,Flat,Left,2.5
9,1,5615519,5615542,24,1177,913.4,1702,R,0,58,5613594,1925,FEF,POST,Flat,Left,2.5
9,1,5615580,5615729,150,1178.7,937.7,1705,R,0,58,5613594,1986,FEF,POST,Flat,Left,2.5
